DATE,ENERGY,T2M,RH2M,CDD10,HDD18_3,ALLSKY,HOLIDAY,dayofweek,is_weekend,month,lag_1,lag_7
2019-07-21,3000.3250000000003,25.83,41.59,379.44,0.0,7.919999999999999,1,6,1,7,3047.883,3021.075
2019-07-22,6210.612,28.070000000000004,35.99,427.91999999999996,0.0,6.79,1,0,0,7,3000.3250000000003,5361.365
2019-07-23,6154.394,28.48,32.57,445.91999999999996,0.0,7.29,1,1,0,7,6210.612,5490.383
2019-07-24,5665.67,28.0,35.08,430.08000000000004,0.0,7.53,1,2,0,7,6154.394,5422.504
2019-07-25,6210.948,26.23,33.82,392.64,0.0,7.400000000000001,1,3,0,7,5665.67,5545.395
2019-07-26,5659.135,21.850000000000005,50.12,285.12,0.0,7.330000000000001,1,4,0,7,6210.948,5730.892
2019-07-27,2897.512,18.19,57.419999999999995,205.20000000000002,0.0,4.42,1,5,1,7,5659.135,3047.883
2019-07-28,2910.5860000000002,18.98,43.22,210.48,0.0,7.86,1,6,1,7,2897.512,3000.3250000000003
2019-07-29,5323.07,20.07,38.28,246.0,0.0,7.79,1,0,0,7,2910.5860000000002,6210.612
2019-07-30,4810.994,18.21,45.29999999999999,204.24,0.0,7.830000000000001,1,1,0,7,5323.07,6154.394
2019-07-31,4447.9220000000005,19.02,51.74,212.64,0.0,6.88,1,2,0,7,4810.994,5665.67
2019-08-01,2613.077,21.7,48.080000000000005,285.12,0.0,7.7,1,3,0,8,4447.9220000000005,6210.948
2019-08-02,1583.5825,23.05,44.23,312.96,0.0,7.71,1,4,0,8,2613.077,5659.135
2019-08-03,1718.815,24.929999999999996,36.83,351.12,0.0,7.669999999999999,1,5,1,8,1583.5825,2897.512
2019-08-04,1768.557,24.5,41.98,350.64,0.0,7.61,1,6,1,8,1718.815,2910.5860000000002
2019-08-05,1991.894,24.52,39.02,342.96,0.0,7.510000000000001,1,0,0,8,1768.557,5323.07
2019-08-06,2305.028,24.27,41.59,342.24,0.0,6.53,1,1,0,8,1991.894,4810.994
2019-08-07,2358.641,22.77,48.95000000000001,303.12,0.0,3.6300000000000003,1,2,0,8,2305.028,4447.9220000000005
2019-08-08,2518.533,24.61,49.97,349.68,0.0,5.89,1,3,0,8,2358.641,2613.077
